r,y,e,u,d
9.999999,3.39026188850403,6.60973715782166,0.00410598840937478,0.0
9.999999,3.66836142539978,6.3316376209259,0.00401567058521066,0.0
9.999999,3.93788886070251,6.06211018562317,0.00416110351699535,0.0
9.999999,4.19647645950317,5.80352258682251,0.00453156732312388,0.0
9.999999,4.44199800491333,5.55800104141235,0.00511118910841155,0.0
9.999999,4.67260217666626,5.32739686965942,0.00588003054443755,0.0
9.999999,4.88673400878906,5.11326503753662,0.00681531196156248,0.0
9.999999,5.08316087722778,4.9168381690979,0.00789078462576045,0.0
9.999999,5.26098155975342,4.73901748657227,0.00907852657280591,0.0
9.999999,5.41963005065918,4.5803689956665,0.0103494337693428,0.0
9.999999,5.55887174606323,4.44112730026245,0.0116739926053428,0.0
9.999999,5.67879629135132,4.32120275497437,0.0130225826223896,0.0
9.999999,5.7798056602478,4.22019338607788,0.0143659544736803,0.0
9.999999,5.86257791519165,4.13742113113403,0.0156779334153504,0.0
9.999999,5.92806100845337,4.07193803787231,0.0169320114762518,0.0
9.999999,5.97742366790771,4.02257537841797,0.018106179099011,0.0
9.999999,6.01203489303589,3.98796415328979,0.0191797168189129,0.0
9.999999,6.03342199325562,3.96657705307007,0.0201356423644294,0.0
9.999999,6.0432333946228,3.95676565170288,0.0209602214866546,0.0
9.999999,6.04320192337036,3.95679712295532,0.0216429753486556,0.0
9.999999,6.03510475158691,3.96489429473877,0.0221771310114637,0.0
9.999999,6.02072954177856,3.97926950454712,0.0225590075843807,0.0
9.999999,6.00183391571045,3.99816513061523,0.0227888628887183,0.0
9.999999,5.9801197052002,4.01987934112549,0.0228693276311807,0.0
9.999999,5.95719480514526,4.04280424118042,0.0228069073672368,0.0
9.999999,5.9345531463623,4.06544589996338,0.0226100480800312,0.0
9.999999,5.9135479927063,4.08645105361938,0.0222899945496516,0.0
9.999999,5.89537477493286,4.10462427139282,0.0218598208857917,0.0
9.999999,5.88105583190918,4.1189432144165,0.021334316028347,0.0
9.999999,5.87143087387085,4.12856817245483,0.0207294336469793,0.0
9.999999,5.86715173721313,4.13284730911255,0.0200618952907739,0.0
9.999999,5.86867904663086,4.13131999969482,0.0193490540101303,0.0
9.999999,5.87628650665283,4.12371253967285,0.0186081030456229,0.0
9.999999,5.89006423950195,4.10993480682373,0.017856241348613,0.0
9.999999,5.90993452072144,4.09006452560425,0.0171093218379077,0.0
9.999999,5.9356575012207,4.06434154510498,0.0163830143003746,0.0
9.999999,5.96684980392456,4.03314924240112,0.0156913786684949,0.0
9.999999,6.00300025939941,3.99699878692627,0.0150471988149948,0.0
9.999999,6.04349756240845,3.95650148391724,0.0144606371254049,0.0
9.999999,6.08763599395752,3.91236305236816,0.0139416970309506,0.0
9.999999,6.13464832305908,3.8653507232666,0.0134971414826457,0.0
9.999999,6.1837215423584,3.81627750396729,0.0131323970435968,0.0
9.999999,6.2340202331543,3.76597881317139,0.0128506583380763,0.0
9.999999,6.28470706939697,3.71529197692871,0.012653166798526,0.0
9.999999,6.33495950698853,3.66503953933716,0.0125395930046485,0.0
9.999999,6.38399028778076,3.61600875854492,0.0125075550375903,0.0
9.999999,6.43106126785278,3.5689377784729,0.0125533162725504,0.0
9.999999,6.47550010681152,3.52449893951416,0.012671407196797,0.0
9.999999,6.51670980453491,3.48328924179077,0.0128553756285422,0.0
9.999999,6.55418014526367,3.44581890106201,0.013097517457528,0.0
9.999999,6.58749341964722,3.41250562667847,0.0133894692223101,0.0
9.999999,6.61633157730103,3.38366746902466,0.0137219977104794,0.0
9.999999,6.64047527313232,3.35952377319336,0.0140858689161504,0.0
9.999999,6.6598048210144,3.34019422531128,0.0144715942924409,0.0
9.999999,6.67430257797241,3.32569646835327,0.0148692337955985,0.0
9.999999,6.68404150009155,3.31595754623413,0.0152699261950883,0.0
9.999999,6.68918561935425,3.31081342697144,0.0156645239271476,0.0
9.999999,6.68997716903687,3.31002187728882,0.016045081599059,0.0
9.999999,6.68673276901245,3.31326627731323,0.0164038255992788,0.0
9.999999,6.67983055114746,3.32016849517822,0.0167341709096385,0.0
9.999999,6.66969919204712,3.33029985427856,0.0170305094812203,0.0
9.999999,6.65680646896362,3.34319257736206,0.0172882724824289,0.0
9.999999,6.64165019989014,3.35834884643555,0.0175036742256658,0.0
9.999999,6.62474250793457,3.37525653839111,0.0176744825038655,0.0
9.999999,6.60660219192505,3.39339685440063,0.0177991269972365,0.0
9.999999,6.58774089813232,3.41225814819336,0.0178774225223659,0.0
9.999999,6.56865644454956,3.43134260177612,0.0179097901369029,0.0
9.999999,6.54981660842896,3.45018243789673,0.0178983620566865,0.0
9.999999,6.53166055679321,3.46833848953247,0.017845023212407,0.0
9.999999,6.51458263397217,3.48541641235352,0.0177534295707189,0.0
9.999999,6.49893236160278,3.5010666847229,0.0176272123506338,0.0
9.999999,6.48500299453735,3.51499605178833,0.0174712976754882,0.0
9.999999,6.47303915023804,3.52695989608765,0.0172897839981511,0.0
9.999999,6.46322393417358,3.5367751121521,0.0170882779456406,0.0
9.999999,6.45568180084229,3.5443172454834,0.0168721467475428,0.0
9.999999,6.45048236846924,3.54951667785645,0.0166464298268067,0.0
9.999999,6.44763994216919,3.55235910415649,0.0164163388863004,0.0
9.999999,6.4471116065979,3.55288743972778,0.0161874350626386,0.0
9.999999,6.44881010055542,3.55118894577026,0.0159639729452954,0.0
9.999999,6.45260238647461,3.54739665985107,0.0157505182614069,0.0
9.999999,6.45831441879272,3.54168462753296,0.0155512545114725,0.0
9.999999,6.4657416343689,3.53425741195679,0.0153693374135835,0.0
9.999999,6.47465038299561,3.52534866333008,0.0152079125158902,0.0
9.999999,6.484787940979,3.51521110534668,0.0150691421636802,0.0
9.999999,6.49588584899902,3.50411319732666,0.0149549489332297,0.0
9.999999,6.50767135620117,3.49232769012451,0.0148660903482488,0.0
9.999999,6.51986646652222,3.48013257980347,0.0148035432781261,0.0
9.999999,6.53220129013062,3.46779775619507,0.0147668772622729,0.0
9.999999,6.54441499710083,3.45558404922485,0.0147556346434485,0.0
9.999999,6.55626344680786,3.44373559951782,0.0147685617354639,0.0
9.999999,6.56751918792725,3.43247985839844,0.0148044519964375,0.0
9.999999,6.57798337936401,3.42201566696167,0.014860784397587,0.0
9.999999,6.58748149871826,3.41251754760742,0.0149355326635652,0.0
9.999999,6.59586715698242,3.40413188934326,0.0150262371737777,0.0
9.999999,6.60302686691284,3.39697217941284,0.0151298811995221,0.0
9.999999,6.60887765884399,3.39112138748169,0.0152436825591334,0.0
9.999999,6.61336851119995,3.38663053512573,0.0153646516458459,0.0
9.999999,6.61647939682007,3.38351964950562,0.0154898490422013,0.0
9.999999,6.6182222366333,3.38177680969238,0.0156161608199013,0.0
9.999999,6.61863422393799,3.3813648223877,0.0157411517525453,0.0
9.999999,6.61778116226196,3.38221788406372,0.015861931683203,0.0
9.999999,6.6157488822937,3.38425016403198,0.0159764957883166,0.0
9.999999,6.61264944076538,3.3873496055603,0.0160820563746811,0.0
9.999999,6.60860300064087,3.39139604568481,0.0161777853023331,0.0
9.999999,6.60374975204468,3.39624929428101,0.0162614314657005,0.0
9.999999,6.59823751449585,3.40176153182983,0.0163320630240147,0.0
9.999999,6.59222078323364,3.40777826309204,0.0163887843940858,0.0
9.999999,6.58585357666016,3.41414546966553,0.0164314420935734,0.0
9.999999,6.57929468154907,3.42070436477661,0.0164592339070492,0.0
9.999999,6.57269430160522,3.42730474472046,0.0164728128605006,0.0
9.999999,6.56619548797607,3.43380355834961,0.0164726324379417,0.0
9.999999,6.55993127822876,3.44006776809692,0.016459439020104,0.0
9.999999,6.55402612686157,3.44597291946411,0.0164337965044307,0.0
9.999999,6.54858636856079,3.45141267776489,0.0163973323655294,0.0
9.999999,6.54370450973511,3.45629453659058,0.0163511894410145,0.0
9.999999,6.53945541381836,3.46054363250732,0.0162969475263882,0.0
9.999999,6.53589725494385,3.46410179138184,0.0162360943984612,0.0
9.999999,6.5330696105957,3.46692943572998,0.0161703556592835,0.0
9.999999,6.53099346160889,3.4690055847168,0.0161014870215599,0.0
9.999999,6.52967596054077,3.47032308578491,0.0160307413625601,0.0
9.999999,6.52910375595093,3.47089529037476,0.0159601635225028,0.0
9.999999,6.52925062179565,3.47074842453003,0.0158909823277679,0.0
9.999999,6.53007650375366,3.46992254257202,0.0158245789714463,0.0
9.999999,6.53152704238892,3.46847200393677,0.0157624356714313,0.0
9.999999,6.53354072570801,3.46645832061768,0.0157052753710627,0.0
9.999999,6.5360426902771,3.46395635604858,0.01565456622128,0.0
9.999999,6.5389552116394,3.46104383468628,0.0156106393569519,0.0
9.999999,6.5421929359436,3.45780611038208,0.0155744053493251,0.0
9.999999,6.54567289352417,3.45432615280151,0.0155456844979355,0.0
9.999999,6.54930734634399,3.45069169998169,0.0155251372612346,0.0
9.999999,6.55300998687744,3.44698905944824,0.0155127568913218,0.0
9.999999,6.55669832229614,3.44330072402954,0.0155082934375248,0.0
9.999999,6.56029605865479,3.4397029876709,0.0155112477720756,0.0
9.999999,6.56373023986816,3.43626880645752,0.0155214581034596,0.0
9.999999,6.56693744659424,3.43306159973145,0.015538073676093,0.0
9.999999,6.56986045837402,3.43013858795166,0.015560623996269,0.0
9.999999,6.5724515914917,3.42754745483398,0.0155882620703862,0.0
9.999999,6.57467365264893,3.42532539367676,0.0156200274610402,0.0
9.999999,6.57649946212769,3.423499584198,0.015655002838143,0.0
9.999999,6.57790946960449,3.42208957672119,0.0156925259167055,0.0
9.999999,6.57889747619629,3.42110157012939,0.0157312717212805,0.0
9.999999,6.57946348190308,3.42053556442261,0.0157707005398765,0.0
9.999999,6.57961797714233,3.42038106918335,0.0158097666934823,0.0
9.999999,6.57937955856323,3.42061948776245,0.0158476682944889,0.0
9.999999,6.57877397537231,3.42122507095337,0.0158836853036201,0.0
9.999999,6.57783269882202,3.42216634750366,0.0159172330995384,0.0
9.999999,6.57659435272217,3.42340469360352,0.0159475396447133,0.0
9.999999,6.57510042190552,3.42489862442017,0.0159742909806802,0.0
9.999999,6.57339668273926,3.42660236358643,0.0159969877761629,0.0
9.999999,6.57153034210205,3.42846870422363,0.0160154303222754,0.0
9.999999,6.56954860687256,3.43045043945313,0.0160295600163037,0.0
9.999999,6.56750202178955,3.43249702453613,0.0160389231758492,0.0
9.999999,6.56543588638306,3.43456315994263,0.0160440176044552,0.0
9.999999,6.56339502334595,3.43660402297974,0.0160447917292175,0.0
9.999999,6.5614218711853,3.43857717514038,0.016041398596978,0.0
9.999999,6.55955410003662,3.44044494628906,0.0160342531062274,0.0
9.999999,6.5578293800354,3.44216966629028,0.0160232276977524,0.0
9.999999,6.55627298355103,3.44372606277466,0.0160095914282828,0.0
9.999999,6.55491065979004,3.44508838653564,0.0159931651452791,0.0
9.999999,6.55376005172729,3.44623899459839,0.0159747406430803,0.0
9.999999,6.55283498764038,3.4471640586853,0.0159546330163967,0.0
9.999999,6.55214357376099,3.4478554725647,0.0159333805852368,0.0
9.999999,6.55168914794922,3.44830989837646,0.0159114243763508,0.0
9.999999,6.5514669418335,3.44853210449219,0.0158895941812959,0.0
9.999999,6.55147123336792,3.44852781295776,0.0158679268777123,0.0
9.999999,6.55168914794922,3.44830989837646,0.0158471714742355,0.0
9.999999,6.55210399627686,3.44789505004883,0.0158277160856725,0.0
9.999999,6.55269765853882,3.44730138778687,0.0158096943594351,0.0
9.999999,6.55344772338867,3.44655132293701,0.0157935764890378,0.0
9.999999,6.55432987213135,3.44566917419434,0.0157795782194152,0.0
9.999999,6.5553183555603,3.44468069076538,0.0157678747101002,0.0
9.999999,6.55638694763184,3.44361209869385,0.0157585456559293,0.0
9.999999,6.5575065612793,3.44249248504639,0.0157519511148693,0.0
9.999999,6.55865383148193,3.44134521484375,0.0157474928560554,0.0
9.999999,6.55980062484741,3.44019842147827,0.0157457626931943,0.0
9.999999,6.56092357635498,3.4390754699707,0.015746284914067,0.0
9.999999,6.56199932098389,3.4379997253418,0.0157491256927394,0.0
9.999999,6.56300687789917,3.43699216842651,0.0157540862576066,0.0
9.999999,6.56393098831177,3.43606805801392,0.0157605922421147,0.0
9.999999,6.56475448608398,3.4352445602417,0.0157689290345219,0.0
9.999999,6.56546497344971,3.43453407287598,0.0157786291530119,0.0
9.999999,6.56605291366577,3.43394613265991,0.0157894369840446,0.0
9.999999,6.56651258468628,3.4334864616394,0.015800985126055,0.0
9.999999,6.5668420791626,3.43315696716309,0.0158129002660153,0.0
9.999999,6.56703996658325,3.43295907974243,0.0158251792736721,0.0
9.999999,6.56710958480835,3.43288946151733,0.0158373286680566,0.0
9.999999,6.56705665588379,3.43294239044189,0.0158491155730399,0.0
9.999999,6.56688833236694,3.43311071395874,0.0158604068382623,0.0
9.999999,6.56661319732666,3.43338584899902,0.0158710618146722,0.0
9.999999,6.56624364852905,3.43375539779663,0.0158806628887827,0.0
9.999999,6.56579303741455,3.43420600891113,0.0158891063087436,0.0
9.999999,6.56527376174927,3.43472528457642,0.0158964962422812,0.0
9.999999,6.56470251083374,3.43529653549194,0.0159023382962385,0.0
9.999999,6.5640926361084,3.43590641021729,0.0159069911968766,0.0
9.999999,6.56345987319946,3.43653917312622,0.0159101634628767,0.0
9.999999,6.56281805038452,3.43718099594116,0.0159120421147582,0.0
9.999999,6.56218194961548,3.43781709671021,0.0159124876568881,0.0
9.999999,6.56156635284424,3.43843269348145,0.0159114639283934,0.0
9.999999,6.56097984313965,3.43901920318604,0.0159096320829851,0.0
9.999999,6.5604362487793,3.43956279754639,0.0159063621977567,0.0
9.999999,6.55994319915771,3.44005584716797,0.0159023128884452,0.0
9.999999,6.55950975418091,3.44048929214478,0.0158972837713584,0.0
9.999999,6.55914115905762,3.44085788726807,0.0158916665090072,0.0
9.999999,6.55884265899658,3.4411563873291,0.0158854249157859,0.0
9.999999,6.55861568450928,3.44138336181641,0.0158789554469554,0.0
9.999999,6.55846214294434,3.44153690338135,0.0158721742193061,0.0
9.999999,6.5583815574646,3.44161748886108,0.0158653229668682,0.0
9.999999,6.55837106704712,3.44162797927856,0.0158586478499222,0.0
9.999999,6.55842781066895,3.44157123565674,0.015852130618961,0.0
9.999999,6.55854654312134,3.44145250320435,0.0158460260871934,0.0
9.999999,6.55872058868408,3.4412784576416,0.0158404866579049,0.0
9.999999,6.55894565582275,3.44105339050293,0.0158352385414699,0.0
9.999999,6.55921316146851,3.44078588485718,0.0158307643172856,0.0
9.999999,6.55951547622681,3.44048357009888,0.0158269601690943,0.0
9.999999,6.55984497070313,3.44015407562256,0.0158238331383518,0.0
9.999999,6.56019067764282,3.43980836868286,0.015821770787939,0.0
9.999999,6.56054592132568,3.439453125,0.0158203040820786,0.0
9.999999,6.56090307235718,3.43909597396851,0.0158195566980451,0.0
9.999999,6.56125354766846,3.43874549865723,0.0158196548967169,0.0
9.999999,6.56159019470215,3.43840885162354,0.0158204581579992,0.0
9.999999,6.56190729141235,3.43809175491333,0.0158218266173428,0.0
9.999999,6.56220006942749,3.43779897689819,0.0158236741726212,0.0
9.999999,6.56246137619019,3.4375376701355,0.0158262917086953,0.0
9.999999,6.56268787384033,3.43731117248535,0.0158292716211609,0.0
9.999999,6.56287717819214,3.43712186813354,0.0158325271222184,0.0
9.999999,6.56302738189697,3.43697166442871,0.0158360237854023,0.0
-10.0,6.56313705444336,-16.5631370544434,0.00558516407355989,0.0
-10.0,6.56177282333374,-16.5617728233337,-0.00336314218171631,0.0
-10.0,6.55638122558594,-16.5563812255859,-0.0110076800320472,0.0
-10.0,6.54357767105103,-16.543577671051,-0.0173641372767719,0.0
-10.0,6.51942586898804,-16.519425868988,-0.022465485404194,0.0
-10.0,6.47969818115234,-16.4796981811523,-0.0263612589106336,0.0
-10.0,6.42010736465454,-16.4201073646545,-0.0291157214694263,0.0
-10.0,6.33651494979858,-16.3365149497986,-0.0308065751248834,0.0
-10.0,6.22511625289917,-16.2251162528992,-0.0315236154387971,0.0
-10.0,6.082594871521,-16.082594871521,-0.0313665179216381,0.0
-10.0,5.90624189376831,-15.9062418937683,-0.0304420130825502,0.0
-10.0,5.69405889511108,-15.6940588951111,-0.0288631335302394,0.0
-10.0,5.44482135772705,-15.4448213577271,-0.0267457446203519,0.0
-10.0,5.15811347961426,-15.1581134796143,-0.0242062177709288,0.0
-10.0,4.83434915542603,-14.834349155426,-0.0213606789054697,0.0
-10.0,4.47475385665894,-14.4747538566589,-0.0183213136538175,0.0
-10.0,4.08133220672607,-14.0813322067261,-0.0151953681832525,0.0
-10.0,3.65681457519531,-13.6568145751953,-0.0120833033456449,0.0
-10.0,3.20458126068115,-13.2045812606812,-0.0090766916069407,0.0
-10.0,2.72858428955078,-12.7285842895508,-0.00625828133047163,0.0
-10.0,2.23324179649353,-12.2332417964935,-0.00369915230434918,0.0
-10.0,1.72333991527557,-11.7233399152756,-0.00145972534637841,0.0
-10.0,1.20391738414764,-11.2039173841476,0.000412096307022637,0.0
-10.0,0.680155098438263,-10.6801550984383,0.00188034959784113,0.0
-10.0,0.157264485955238,-10.1572644859552,0.00292118307446937,0.0
-10.0,-0.359619140625,-9.640380859375,0.00352238600869151,0.0
-10.0,-0.865570068359375,-9.13442993164063,0.00368655673684624,0.0
-10.0,-1.35586547851563,-8.64413452148438,0.0034154519668163,0.0
-10.0,-1.82623291015625,-8.17376708984375,0.00273883447942996,0.0
-10.0,-2.27279663085938,-7.72720336914063,0.00168077098709316,0.0
-10.0,-2.69219970703125,-7.30780029296875,0.000279635585466904,0.0
-10.0,-3.08160400390625,-6.91839599609375,-0.00142542663419303,0.0
-10.0,-3.438720703125,-6.561279296875,-0.00339086887856115,0.0
-10.0,-3.76199340820313,-6.23800659179688,-0.00555130064771858,0.0
-10.0,-4.05032348632813,-5.94967651367188,-0.00787091236978575,0.0
-10.0,-4.3033447265625,-5.6966552734375,-0.0102814216244879,0.0
-10.0,-4.52120971679688,-5.47879028320313,-0.0127369373988284,0.0
-10.0,-4.70465087890625,-5.29534912109375,-0.0151829333297757,0.0
-10.0,-4.85491943359375,-5.14508056640625,-0.0175699172757927,0.0
-10.0,-4.97369384765625,-5.02630615234375,-0.0198568511723816,0.0
-10.0,-5.06317138671875,-4.93682861328125,-0.0219904820048311,0.0
-10.0,-5.12582397460938,-4.87417602539063,-0.0239431962641604,0.0
-10.0,-5.16445922851563,-4.83554077148438,-0.0256787043306103,0.0
-10.0,-5.18203735351563,-4.81796264648438,-0.0271796415467204,0.0
-10.0,-5.18173217773438,-4.81826782226563,-0.0284201675463628,0.0
-10.0,-5.16677856445313,-4.83322143554688,-0.0293901571819098,0.0
-10.0,-5.14044189453125,-4.85955810546875,-0.0300816079094165,0.0
-10.0,-5.10589599609375,-4.89410400390625,-0.0304991370636441,0.0
-10.0,-5.0662841796875,-4.9337158203125,-0.0306395131846808,0.0
-10.0,-5.02447509765625,-4.97552490234375,-0.0305262537455536,0.0
-10.0,-4.98321533203125,-5.01678466796875,-0.0301651164610625,0.0
-10.0,-4.94497680664063,-5.05502319335938,-0.0295786532603958,0.0
-10.0,-4.91189575195313,-5.08810424804688,-0.0287961202421459,0.0
-10.0,-4.8858642578125,-5.1141357421875,-0.0278364472477564,0.0
-10.0,-4.868408203125,-5.131591796875,-0.026732471661979,0.0
-10.0,-4.86068725585938,-5.13931274414063,-0.0255173682561027,0.0
-10.0,-4.86355590820313,-5.13644409179688,-0.0242178985378207,0.0
-10.0,-4.87747192382813,-5.12252807617188,-0.0228717374171963,0.0
-10.0,-4.90264892578125,-5.09735107421875,-0.0215000522525732,0.0
-10.0,-4.93890380859375,-5.06109619140625,-0.0201419801517119,0.0
-10.0,-4.98580932617188,-5.01419067382813,-0.0188203166483814,0.0
-10.0,-5.04266357421875,-4.95733642578125,-0.0175621727540809,0.0
-10.0,-5.10855102539063,-4.89144897460938,-0.0163886821453537,0.0
-10.0,-5.18231201171875,-4.81768798828125,-0.015325331512256,0.0
-10.0,-5.26272583007813,-4.73727416992188,-0.0143778461333184,0.0
-10.0,-5.34832763671875,-4.65167236328125,-0.0135734384187258,0.0
-10.0,-5.43768310546875,-4.56231689453125,-0.0129091725755664,0.0
-10.0,-5.52926635742188,-4.47073364257813,-0.0123965788781435,0.0
-10.0,-5.62155151367188,-4.37844848632813,-0.0120375292286494,0.0
-10.0,-5.7130126953125,-4.2869873046875,-0.0118344697123422,0.0
-10.0,-5.80224609375,-4.19775390625,-0.011776554950809,0.0
-10.0,-5.88790893554688,-4.11209106445313,-0.0118601758164163,0.0
-10.0,-5.96878051757813,-4.03121948242188,-0.0120751168657495,0.0
-10.0,-6.04379272460938,-3.95620727539063,-0.0124078836235087,0.0
-10.0,-6.11196899414063,-3.88803100585938,-0.0128519427188853,0.0
-10.0,-6.17257690429688,-3.82742309570313,-0.0133835429283161,0.0
-10.0,-6.22503662109375,-3.77496337890625,-0.0139891202197272,0.0
-10.0,-6.26895141601563,-3.73104858398438,-0.014651477702532,0.0
-10.0,-6.30410766601563,-3.69589233398438,-0.0153531485711939,0.0
-10.0,-6.33050537109375,-3.66949462890625,-0.0160728817920045,0.0
-10.0,-6.34820556640625,-3.65179443359375,-0.0168062584719247,0.0
-10.0,-6.3575439453125,-3.6424560546875,-0.0175243714472386,0.0
-10.0,-6.35897827148438,-3.64102172851563,-0.0182150297524929,0.0
-10.0,-6.35308837890625,-3.64691162109375,-0.0188655729426255,0.0
-10.0,-6.34051513671875,-3.65948486328125,-0.0194697616111924,0.0
-10.0,-6.32208251953125,-3.67791748046875,-0.0200071245898109,0.0
-10.0,-6.29861450195313,-3.70138549804688,-0.0204773617313006,0.0
-10.0,-6.27102661132813,-3.72897338867188,-0.0208694324504706,0.0
-10.0,-6.240234375,-3.759765625,-0.0211822130193505,0.0
-10.0,-6.20721435546875,-3.79278564453125,-0.0214073343700216,0.0
-10.0,-6.17288208007813,-3.82711791992188,-0.0215498639784723,0.0
-10.0,-6.13815307617188,-3.86184692382813,-0.0216077307210484,0.0
-10.0,-6.10385131835938,-3.89614868164063,-0.0215889757342725,0.0
-10.0,-6.07080078125,-3.92919921875,-0.0214911649805112,0.0
-10.0,-6.03970336914063,-3.96029663085938,-0.0213255144320251,0.0
-10.0,-6.01119995117188,-3.98880004882813,-0.0210963224818848,0.0
-10.0,-5.98583984375,-4.01416015625,-0.0208113266227583,0.0
-10.0,-5.96401977539063,-4.03598022460938,-0.0204852160053511,0.0
-10.0,-5.94613647460938,-4.05386352539063,-0.0201155787094808,0.0
-10.0,-5.932373046875,-4.067626953125,-0.0197242207692435,0.0
-10.0,-5.92288208007813,-4.07711791992188,-0.0193125100243794,0.0
-10.0,-5.91766357421875,-4.08233642578125,-0.0188957833872369,0.0
-10.0,-5.91668701171875,-4.08331298828125,-0.0184758585219621,0.0
-10.0,-5.91973876953125,-4.08026123046875,-0.0180720164704452,0.0
-10.0,-5.92657470703125,-4.07342529296875,-0.0176866371129651,0.0
-10.0,-5.93695068359375,-4.06304931640625,-0.0173189080268633,0.0
-10.0,-5.950439453125,-4.049560546875,-0.016988935004427,0.0
-10.0,-5.96661376953125,-4.03338623046875,-0.0166964900370764,0.0
-10.0,-5.98501586914063,-4.01498413085938,-0.0164450399822742,0.0
-10.0,-6.00518798828125,-3.99481201171875,-0.0162348480402064,0.0
-10.0,-6.02664184570313,-3.97335815429688,-0.0160698332960244,0.0
-10.0,-6.04879760742188,-3.95120239257813,-0.0159610278747162,0.0
-10.0,-6.07125854492188,-3.92874145507813,-0.0158886731794476,0.0
-10.0,-6.09347534179688,-3.90652465820313,-0.0158709805152831,0.0
-10.0,-6.11502075195313,-3.88497924804688,-0.0158953516837748,0.0
-10.0,-6.13552856445313,-3.86447143554688,-0.0159561189607882,0.0
-10.0,-6.15457153320313,-3.84542846679688,-0.0160614392220034,0.0
-10.0,-6.171875,-3.828125,-0.0161954234045206,0.0
-10.0,-6.18716430664063,-3.81283569335938,-0.0163593543720535,0.0
-10.0,-6.20022583007813,-3.79977416992188,-0.016547612248137,0.0
-10.0,-6.21090698242188,-3.78909301757813,-0.0167545164080818,0.0
-10.0,-6.2191162109375,-3.7808837890625,-0.0169743009404643,0.0
